	Estimate	p-value
NELFE	1.96265549755622	0.0
SRP68	-2.5186831565308325	0.0
CELF2	-0.8522095937392381	0.0
QKI	0.30715431200940513	0.0
HNRNPA1	-0.368116418597889	0.0
PCBP1	1.155386824012579	0.0
RBMS1	-0.5107075228791308	0.0
G3BP2	0.3704140774608803	0.0
CPEB4	-1.2521650112799976	0.0
SF3B4	1.677431940545777	0.0
SF3B1	0.6543814901557106	0.0
RBFOX2	0.18774981532912638	0.0
XPO5	0.9331706843783387	0.0
SAMD4A	-0.01339066576008796	0.0
RALY	-2.954891952455619	0.0
YBX2	-1.7532880691532096	0.0
FXR1	-0.5747094375609849	0.0
HNRNPH1	-0.5546955492055733	0.0
NUDT21	-1.7924447562024057	0.0
HNRNPD	-1.1481763833930207	0.0
ERI1	-1.2264150157276357	0.0
SP1	0.19762189053546608	0.0
SRP14	0.31199378775867603	0.0
CPEB1	0.7104406779839236	0.0
TIA1	-2.0739178629767654	0.0
ZFP36L2	0.5099487353840118	0.0
HNRNPA3	0.8308484141199428	0.0
PABPC1	1.0481974014943711	0.0
RBM8A	-0.8761355330868965	0.0
HNRNPM	0.7209159519186521	0.0
ESRP2	-1.0830113854578391	0.0
AGO2	0.9968831152408555	0.0
FXR2	-1.9305905320210601	0.0
RBM42	-1.1425147955971187	0.0
SRSF11	1.224612694010095	0.0
GRN	-1.1398984583987029	0.0
CELF4	-0.06524206657185883	0.0
ACO1	-0.13866634227790386	0.0
TRA2B	1.1077743543588143	0.0
HNRNPF	-1.771412083200445	0.0
IGHMBP2	-0.07645902914717817	0.0
SRSF5	-0.051332255599085164	0.0
SART3	-0.8875724357606986	0.0
SRP54	0.3567060973050764	0.0
SNRPB2	-0.9046637949103755	0.0
RBMX	-0.14181831359621908	0.0
SRSF4	0.3120642817454081	0.0
RC3H1	-0.439050560874548	0.0
SUPV3L1	1.2400048808495339	0.0
OAS1	0.6659261092599462	0.0
DHX9	0.8112845589172182	0.0
HNRNPAB	0.7269831315639148	0.0
CELF5	0.4027551564814237	0.0
ZNF638	-1.383538489054987	0.0
KHDRBS1	-1.134012862972494	0.0
RBM38	-1.3874970624157899	0.0
ELAVL1	-0.3144547406912501	0.0
KHSRP	-0.585181091848027	0.0
RBM5	0.3828483423440605	0.0
ZCRB1	0.9008128378101224	0.0
DAZAP1	-1.5617186460606016	0.0
SRP19	-2.295868760688303	0.0
MBNL1	1.0028273075566059	0.0
CNOT4	-2.143477396427914	0.0
HNRNPA2B1	-0.17156056570656586	0.0
MSI1	0.19284783902001834	0.0
DDX19B	-0.049520212774227745	0.0
SNRPA	-0.20517578493622188	0.0
TARDBP	0.09780546885723251	0.0
ESRP1	-0.9680312964598663	0.0
HNRNPA0	0.41286025225892153	0.0
HNRNPK	0.836064138420512	0.0
RBM6	-0.7707675307480054	0.0
RBMS3	0.9710262407390564	0.0
TRA2A	-0.3732324005886043	0.0
SRSF7	2.107692454854846	0.0
SF1	1.1752293835208572	0.0
RBM24	0.4914879418976885	0.0
FMR1	-0.22893018007549093	0.0
CSTF2	1.6331136180421804	0.0
SRRM1	0.2692055403097644	0.0
GRSF1	-1.4913070626479445	0.0
SRSF6	0.4639489486178979	0.0
KHDRBS3	-0.09988313013660188	0.0
NOVA1	-1.2688755651843704	0.0
SRSF1	-0.7656616341393436	0.0
CMTR1	2.87886037416533	0.0
HNRNPL	-1.2729546822041402	0.0
ZFP36	-0.1674523628179877	0.0
NXF1	0.7141248157825226	0.0
SNRNP70	0.39053191942052773	0.0
NCL	-0.8632369454731379	0.0
PUM2	-0.07840652842655237	0.0
AKAP1	-0.1665352510230988	0.0
SFPQ	1.5232351240443753	0.0
IFIH1	-2.194791894767779	0.0
CFTR	0.5944978493975924	0.0
EIF4B	-1.5034556097849028	0.0
DDX58	0.6618950075245957	0.0
CPEB2	-1.9921381231293875	0.0
SYNCRIP	0.26713738175157764	0.0
YBX1	-0.5868591314620228	0.0
SRSF9	1.6126620855448883	0.0
RAVER1	0.1936525610357558	0.0
RBM25	1.277721921237122	0.0
NOVA2	-1.0241972936222683	0.0
PUM1	0.40778811016104666	0.0
HNRNPDL	-1.4355967306529385	0.0
SSB	1.841085419093887	0.0
TIAL1	-0.2687549334891497	0.0
RBM14	2.157314929370421	0.0
PABPN1	-1.191585757826251	0.0
PPRC1	-2.5057565378396367	0.0
RBM3	0.3011081341854758	0.0
(Intercept)	41.54692830046026	0.0
